tick,timestamp,node_id,node_type,disrupted,mode,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id
206,2026-01-17 09:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
206,2026-01-17 09:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,19.42,18.809,0.0,8
207,2026-01-17 09:45,supplier_1,supplier,0,reactive,712.23,,,,,,,,,,,,,8
207,2026-01-17 09:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
207,2026-01-17 09:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,57.23,,,,,,,,,8
207,2026-01-17 09:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
207,2026-01-17 09:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,19.67,18.809,0.0,8
208,2026-01-17 10:00,supplier_1,supplier,0,reactive,710.98,,,,,,,,,,,,,8
208,2026-01-17 10:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
208,2026-01-17 10:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,46.82,,,,,,,,,8
208,2026-01-17 10:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
208,2026-01-17 10:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,19.92,18.809,0.0,8
209,2026-01-17 10:15,supplier_1,supplier,0,reactive,710.07,,,,,,,,,,,,,8
209,2026-01-17 10:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
209,2026-01-17 10:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,49.99,,,,,,,,,8
209,2026-01-17 10:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
209,2026-01-17 10:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,20.17,18.809,0.0,8
210,2026-01-17 10:30,supplier_1,supplier,0,reactive,708.94,,,,,,,,,,,,,8
210,2026-01-17 10:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
210,2026-01-17 10:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,52.91,,,,,,,,,8
210,2026-01-17 10:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
210,2026-01-17 10:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,20.42,18.809,0.0,8
211,2026-01-17 10:45,supplier_1,supplier,0,reactive,707.77,,,,,,,,,,,,,8
211,2026-01-17 10:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
211,2026-01-17 10:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,55.73,,,,,,,,,8
211,2026-01-17 10:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
211,2026-01-17 10:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,20.67,18.809,0.0,8
212,2026-01-17 11:00,supplier_1,supplier,0,reactive,706.82,,,,,,,,,,,,,8
212,2026-01-17 11:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
212,2026-01-17 11:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,45.34,,,,,,,,,8
212,2026-01-17 11:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
212,2026-01-17 11:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,20.92,18.809,0.0,8
213,2026-01-17 11:15,supplier_1,supplier,0,reactive,706.0,,,,,,,,,,,,,8
213,2026-01-17 11:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
213,2026-01-17 11:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,48.39,,,,,,,,,8
213,2026-01-17 11:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
213,2026-01-17 11:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,21.17,18.809,0.0,8
214,2026-01-17 11:30,supplier_1,supplier,0,reactive,705.15,,,,,,,,,,,,,8
214,2026-01-17 11:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
214,2026-01-17 11:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,51.32,,,,,,,,,8
214,2026-01-17 11:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
214,2026-01-17 11:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,21.42,18.809,0.0,8
215,2026-01-17 11:45,supplier_1,supplier,0,reactive,704.57,,,,,,,,,,,,,8
215,2026-01-17 11:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
215,2026-01-17 11:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,54.52,,,,,,,,,8
215,2026-01-17 11:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
215,2026-01-17 11:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,21.67,18.809,0.0,8
216,2026-01-17 12:00,supplier_1,supplier,0,reactive,703.11,,,,,,,,,,,,,8
216,2026-01-17 12:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
216,2026-01-17 12:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,44.0,,,,,,,,,8
216,2026-01-17 12:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
216,2026-01-17 12:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,21.92,18.809,0.0,8
217,2026-01-17 12:15,supplier_1,supplier,0,reactive,702.29,,,,,,,,,,,,,8
217,2026-01-17 12:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
217,2026-01-17 12:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,47.26,,,,,,,,,8
217,2026-01-17 12:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
217,2026-01-17 12:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,22.17,18.809,0.0,8
218,2026-01-17 12:30,supplier_1,supplier,0,reactive,701.76,,,,,,,,,,,,,8
218,2026-01-17 12:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
218,2026-01-17 12:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,50.31,,,,,,,,,8
218,2026-01-17 12:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
218,2026-01-17 12:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,22.42,18.809,0.0,8
219,2026-01-17 12:45,supplier_1,supplier,0,reactive,701.14,,,,,,,,,,,,,8
219,2026-01-17 12:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
219,2026-01-17 12:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,53.31,,,,,,,,,8
219,2026-01-17 12:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
219,2026-01-17 12:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,22.67,18.809,0.0,8
220,2026-01-17 13:00,supplier_1,supplier,0,reactive,700.24,,,,,,,,,,,,,8
220,2026-01-17 13:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
220,2026-01-17 13:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,42.75,,,,,,,,,8
220,2026-01-17 13:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
220,2026-01-17 13:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,22.92,18.809,0.0,8
221,2026-01-17 13:15,supplier_1,supplier,0,reactive,699.05,,,,,,,,,,,,,8
221,2026-01-17 13:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
221,2026-01-17 13:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,45.83,,,,,,,,,8
221,2026-01-17 13:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
221,2026-01-17 13:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,23.17,18.809,0.0,8
222,2026-01-17 13:30,supplier_1,supplier,0,reactive,697.83,,,,,,,,,,,,,8
222,2026-01-17 13:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
222,2026-01-17 13:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,48.76,,,,,,,,,8
222,2026-01-17 13:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
222,2026-01-17 13:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,23.42,18.809,0.0,8
223,2026-01-17 13:45,supplier_1,supplier,0,reactive,697.28,,,,,,,,,,,,,8
223,2026-01-17 13:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
223,2026-01-17 13:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,51.99,,,,,,,,,8
223,2026-01-17 13:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
223,2026-01-17 13:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,23.67,18.809,0.0,8
224,2026-01-17 14:00,supplier_1,supplier,0,reactive,696.18,,,,,,,,,,,,,8
224,2026-01-17 14:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
224,2026-01-17 14:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,41.51,,,,,,,,,8
224,2026-01-17 14:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
224,2026-01-17 14:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,23.92,18.809,0.0,8
225,2026-01-17 14:15,supplier_1,supplier,0,reactive,694.92,,,,,,,,,,,,,8
225,2026-01-17 14:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
225,2026-01-17 14:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,44.52,,,,,,,,,8
225,2026-01-17 14:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
225,2026-01-17 14:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,24.17,18.809,0.0,8
226,2026-01-17 14:30,supplier_1,supplier,0,reactive,694.4,,,,,,,,,,,,,8
226,2026-01-17 14:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
226,2026-01-17 14:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,47.71,,,,,,,,,8
226,2026-01-17 14:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
226,2026-01-17 14:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,24.42,18.809,0.0,8
227,2026-01-17 14:45,supplier_1,supplier,0,reactive,693.59,,,,,,,,,,,,,8
227,2026-01-17 14:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
227,2026-01-17 14:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,50.7,,,,,,,,,8
227,2026-01-17 14:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
227,2026-01-17 14:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,24.67,18.809,0.0,8
228,2026-01-17 15:00,supplier_1,supplier,0,reactive,692.21,,,,,,,,,,,,,8
228,2026-01-17 15:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
228,2026-01-17 15:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,40.34,,,,,,,,,8
228,2026-01-17 15:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
228,2026-01-17 15:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,24.92,18.809,0.0,8
229,2026-01-17 15:15,supplier_1,supplier,0,reactive,691.28,,,,,,,,,,,,,8
229,2026-01-17 15:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
229,2026-01-17 15:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,43.6,,,,,,,,,8
229,2026-01-17 15:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
229,2026-01-17 15:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,25.17,18.809,0.0,8
230,2026-01-17 15:30,supplier_1,supplier,0,reactive,690.47,,,,,,,,,,,,,8
230,2026-01-17 15:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
230,2026-01-17 15:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,46.85,,,,,,,,,8
230,2026-01-17 15:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
230,2026-01-17 15:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,25.42,18.809,0.0,8
231,2026-01-17 15:45,supplier_1,supplier,0,reactive,689.16,,,,,,,,,,,,,8
231,2026-01-17 15:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
231,2026-01-17 15:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,49.95,,,,,,,,,8
231,2026-01-17 15:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
231,2026-01-17 15:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,25.67,18.809,0.0,8
232,2026-01-17 16:00,supplier_1,supplier,0,reactive,688.21,,,,,,,,,,,,,8
232,2026-01-17 16:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
232,2026-01-17 16:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,39.57,,,,,,,,,8
232,2026-01-17 16:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
232,2026-01-17 16:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,25.92,18.809,0.0,8
233,2026-01-17 16:15,supplier_1,supplier,0,reactive,687.0,,,,,,,,,,,,,8
233,2026-01-17 16:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
233,2026-01-17 16:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,42.7,,,,,,,,,8
233,2026-01-17 16:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
233,2026-01-17 16:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,26.17,18.809,0.0,8
234,2026-01-17 16:30,supplier_1,supplier,0,reactive,685.92,,,,,,,,,,,,,8
234,2026-01-17 16:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
234,2026-01-17 16:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,45.64,,,,,,,,,8
234,2026-01-17 16:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
234,2026-01-17 16:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,26.42,18.809,0.0,8
235,2026-01-17 16:45,supplier_1,supplier,0,reactive,684.57,,,,,,,,,,,,,8
235,2026-01-17 16:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
235,2026-01-17 16:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,48.57,,,,,,,,,8
235,2026-01-17 16:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
235,2026-01-17 16:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,26.67,18.809,0.0,8
236,2026-01-17 17:00,supplier_1,supplier,0,reactive,683.68,,,,,,,,,,,,,8
236,2026-01-17 17:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
236,2026-01-17 17:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,37.98,,,,,,,,,8
236,2026-01-17 17:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
236,2026-01-17 17:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,26.92,18.809,0.0,8
237,2026-01-17 17:15,supplier_1,supplier,0,reactive,683.04,,,,,,,,,,,,,8
237,2026-01-17 17:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
237,2026-01-17 17:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,41.22,,,,,,,,,8
237,2026-01-17 17:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
237,2026-01-17 17:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,27.17,18.809,0.0,8
238,2026-01-17 17:30,supplier_1,supplier,0,reactive,681.6,,,,,,,,,,,,,8
238,2026-01-17 17:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
238,2026-01-17 17:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,44.09,,,,,,,,,8
238,2026-01-17 17:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
238,2026-01-17 17:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,27.42,18.809,0.0,8
239,2026-01-17 17:45,supplier_1,supplier,0,reactive,680.87,,,,,,,,,,,,,8
239,2026-01-17 17:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
239,2026-01-17 17:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,47.19,,,,,,,,,8
239,2026-01-17 17:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
239,2026-01-17 17:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,27.67,18.809,0.0,8
240,2026-01-17 18:00,supplier_1,supplier,0,reactive,680.3,,,,,,,,,,,,,8
240,2026-01-17 18:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
240,2026-01-17 18:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,36.78,,,,,,,,,8
240,2026-01-17 18:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
240,2026-01-17 18:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,27.92,18.809,0.0,8
241,2026-01-17 18:15,supplier_1,supplier,0,reactive,679.03,,,,,,,,,,,,,8
241,2026-01-17 18:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
241,2026-01-17 18:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,39.8,,,,,,,,,8
241,2026-01-17 18:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
241,2026-01-17 18:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,28.17,18.809,0.0,8
242,2026-01-17 18:30,supplier_1,supplier,0,reactive,677.78,,,,,,,,,,,,,8
242,2026-01-17 18:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
242,2026-01-17 18:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,42.9,,,,,,,,,8
242,2026-01-17 18:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
242,2026-01-17 18:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,28.42,18.809,0.0,8
243,2026-01-17 18:45,supplier_1,supplier,0,reactive,676.48,,,,,,,,,,,,,8
243,2026-01-17 18:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
243,2026-01-17 18:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,46.07,,,,,,,,,8
243,2026-01-17 18:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
243,2026-01-17 18:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,28.67,18.809,0.0,8
244,2026-01-17 19:00,supplier_1,supplier,0,reactive,675.55,,,,,,,,,,,,,8
244,2026-01-17 19:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
244,2026-01-17 19:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,49.03,,,,,,,,,8
244,2026-01-17 19:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
244,2026-01-17 19:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,28.92,18.809,0.0,8
245,2026-01-17 19:15,supplier_1,supplier,0,reactive,674.16,,,,,,,,,,,,,8
245,2026-01-17 19:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
245,2026-01-17 19:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,51.82,,,,,,,,,8
245,2026-01-17 19:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
245,2026-01-17 19:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,29.17,18.809,0.0,8
246,2026-01-17 19:30,supplier_1,supplier,0,reactive,672.7,,,,,,,,,,,,,8
246,2026-01-17 19:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
246,2026-01-17 19:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,54.75,,,,,,,,,8
246,2026-01-17 19:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
246,2026-01-17 19:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,29.42,18.809,0.0,8
247,2026-01-17 19:45,supplier_1,supplier,0,reactive,671.45,,,,,,,,,,,,,8
247,2026-01-17 19:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
247,2026-01-17 19:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,57.95,,,,,,,,,8
247,2026-01-17 19:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
247,2026-01-17 19:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,29.67,18.809,0.0,8
248,2026-01-17 20:00,supplier_1,supplier,0,reactive,670.46,,,,,,,,,,,,,8
248,2026-01-17 20:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
248,2026-01-17 20:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,109.0,47.7,,,,,,,,,8
248,2026-01-17 20:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
248,2026-01-17 20:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,29.92,18.809,0.0,8
249,2026-01-17 20:15,supplier_1,supplier,0,reactive,669.44,,,,,,,,,,,,,8
249,2026-01-17 20:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
249,2026-01-17 20:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,221.93,,,,,,,,,8
249,2026-01-17 20:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
249,2026-01-17 20:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,30.17,18.809,0.0,8
250,2026-01-17 20:30,supplier_1,supplier,0,reactive,667.96,,,,,,,,,,,,,8
250,2026-01-17 20:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
250,2026-01-17 20:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,233.0,,,,,,,,,8
250,2026-01-17 20:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
250,2026-01-17 20:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,30.42,18.809,0.0,8
251,2026-01-17 20:45,supplier_1,supplier,0,reactive,666.62,,,,,,,,,,,,,8
251,2026-01-17 20:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
251,2026-01-17 20:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,242.56,,,,,,,,,8
251,2026-01-17 20:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
251,2026-01-17 20:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,30.67,18.809,0.0,8
252,2026-01-17 21:00,supplier_1,supplier,0,reactive,665.91,,,,,,,,,,,,,8
252,2026-01-17 21:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
252,2026-01-17 21:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,162.25,,,,,,,,,8
252,2026-01-17 21:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
252,2026-01-17 21:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,30.92,18.809,0.0,8
253,2026-01-17 21:15,supplier_1,supplier,0,reactive,664.8,,,,,,,,,,,,,8
253,2026-01-17 21:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
253,2026-01-17 21:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,172.48,,,,,,,,,8
253,2026-01-17 21:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
253,2026-01-17 21:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,31.17,18.809,0.0,8
254,2026-01-17 21:30,supplier_1,supplier,0,reactive,664.09,,,,,,,,,,,,,8
254,2026-01-17 21:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
254,2026-01-17 21:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,182.82,,,,,,,,,8
254,2026-01-17 21:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
254,2026-01-17 21:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,31.42,18.809,0.0,8
255,2026-01-17 21:45,supplier_1,supplier,0,reactive,663.32,,,,,,,,,,,,,8
255,2026-01-17 21:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
255,2026-01-17 21:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,192.88,,,,,,,,,8
255,2026-01-17 21:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
255,2026-01-17 21:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,31.67,18.809,0.0,8
256,2026-01-17 22:00,supplier_1,supplier,0,reactive,662.16,,,,,,,,,,,,,8
256,2026-01-17 22:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
256,2026-01-17 22:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,113.42,,,,,,,,,8
256,2026-01-17 22:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
256,2026-01-17 22:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,31.92,18.809,0.0,8
257,2026-01-17 22:15,supplier_1,supplier,0,reactive,660.94,,,,,,,,,,,,,8
257,2026-01-17 22:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
257,2026-01-17 22:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,123.1,,,,,,,,,8
257,2026-01-17 22:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
257,2026-01-17 22:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,32.17,18.809,0.0,8
258,2026-01-17 22:30,supplier_1,supplier,0,reactive,660.27,,,,,,,,,,,,,8
258,2026-01-17 22:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
