timestamp,node_id,node_type,retail_inventory,capacity,stock_ratio,safety_stock,above_safety_stock,sales_rate,expected_sales_rate,sales_vs_expected,shortage_duration,demand_estimate,reorder_request,stockout_flag,disrupted
2026-01-29 06:00,retail_1,retail,30.6,150,0.204,30,1,11.15,10.0,1.115,0.0,100.7,0.0,0,0
2026-01-29 06:45,retail_1,retail,23.2,150,0.155,30,0,9.93,10.0,0.993,0.0,74.4,57.0,0,0
2026-01-29 07:30,retail_1,retail,15.4,150,0.103,30,0,10.39,10.0,1.039,0.0,79.1,50.0,0,0
2026-01-29 08:15,retail_1,retail,8.9,150,0.059,30,0,8.64,10.0,0.864,0.0,98.8,52.0,0,0
2026-01-29 09:00,retail_1,retail,11.42163112036432,150,0.076,30,0,11.66,10.0,1.166,0.0,86.9,70.0,0,0
2026-01-29 09:45,retail_1,retail,7.917935666705535,150,0.053,30,0,14.29,10.0,1.429,0.0,84.0,46.0,0,0
2026-01-29 10:30,retail_1,retail,54.4,150,0.363,30,1,8.61,10.0,0.861,0.0,79.6,0.0,0,0
2026-01-29 11:15,retail_1,retail,47.0,150,0.313,30,1,9.77,10.0,0.977,0.0,84.8,0.0,0,0
2026-01-29 12:00,retail_1,retail,40.0,150,0.267,30,1,9.43,10.0,0.943,0.0,78.5,0.0,0,0
2026-01-29 12:45,retail_1,retail,34.3,150,0.229,30,1,7.57,10.0,0.757,0.0,104.7,0.0,0,0
2026-01-29 13:30,retail_1,retail,28.8,150,0.192,30,0,7.33,10.0,0.733,0.0,88.8,30.0,0,0
2026-01-29 14:15,retail_1,retail,23.3,150,0.155,30,0,7.37,10.0,0.737,0.0,88.6,43.0,0,0
2026-01-29 15:00,retail_1,retail,16.0,150,0.107,30,0,9.72,10.0,0.972,0.0,93.4,33.0,0,0
2026-01-29 15:45,retail_1,retail,6.3,150,0.042,30,0,12.86,10.0,1.286,0.0,96.2,44.0,0,0
2026-01-29 16:30,retail_1,retail,14.750517524622435,150,0.098,30,0,7.6,10.0,0.76,0.0,96.1,53.0,0,0
2026-01-29 17:15,retail_1,retail,10.873705114781133,150,0.072,30,0,13.86,10.0,1.386,0.0,97.1,40.0,0,0
2026-01-29 18:00,retail_1,retail,7.508811491022379,150,0.05,30,0,12.93,10.0,1.293,0.0,84.3,35.0,0,0
2026-01-29 18:45,retail_1,retail,42.0,150,0.28,30,1,13.64,10.0,1.364,0.0,86.8,0.0,0,0
2026-01-29 19:30,retail_1,retail,31.0,150,0.207,30,1,14.69,10.0,1.469,0.0,94.8,0.0,0,0
2026-01-29 20:15,retail_1,retail,27.3,150,0.182,30,0,4.93,10.0,0.493,0.0,85.0,33.0,0,0
2026-01-29 21:00,retail_1,retail,22.9,150,0.153,30,0,5.9,10.0,0.59,0.0,89.0,55.0,0,0
2026-01-29 21:45,retail_1,retail,18.9,150,0.126,30,0,5.22,10.0,0.522,0.0,92.0,55.0,0,0
2026-01-29 22:30,retail_1,retail,15.7,150,0.105,30,0,4.29,10.0,0.429,0.0,94.9,57.0,0,0
2026-01-29 23:15,retail_1,retail,12.2,150,0.081,30,0,4.64,10.0,0.464,0.0,75.7,59.0,0,0
2026-01-30 00:00,retail_1,retail,10.6,150,0.071,30,0,2.19,10.0,0.219,0.0,94.4,68.0,0,0
2026-01-30 00:45,retail_1,retail,8.5,150,0.057,30,0,2.8,10.0,0.28,0.0,87.2,45.0,0,0
2026-01-30 01:30,retail_1,retail,6.2,150,0.041,30,0,3.03,10.0,0.303,0.0,94.3,49.0,0,0
2026-01-30 02:15,retail_1,retail,9.778307794445581,150,0.065,30,0,3.44,10.0,0.344,0.0,94.8,44.0,0,0
2026-01-30 03:00,retail_1,retail,60.3,150,0.402,30,1,2.86,10.0,0.286,0.0,101.1,0.0,0,0
2026-01-30 03:45,retail_1,retail,58.3,150,0.389,30,1,2.64,10.0,0.264,0.0,99.2,0.0,0,0
2026-01-30 04:30,retail_1,retail,56.5,150,0.377,30,1,2.35,10.0,0.235,0.0,99.1,0.0,0,0
2026-01-30 05:15,retail_1,retail,54.3,150,0.362,30,1,2.93,10.0,0.293,0.0,99.8,0.0,0,0
2026-01-30 06:00,retail_1,retail,43.1,150,0.287,30,1,15.02,10.0,1.502,0.0,91.2,0.0,0,0
2026-01-30 06:45,retail_1,retail,33.9,150,0.226,30,1,12.25,10.0,1.225,0.0,89.2,0.0,0,0
2026-01-30 07:30,retail_1,retail,23.9,150,0.159,30,0,13.35,10.0,1.335,0.0,95.5,45.0,0,0
2026-01-30 08:15,retail_1,retail,16.1,150,0.107,30,0,10.31,10.0,1.031,0.0,94.5,56.0,0,0
2026-01-30 09:00,retail_1,retail,9.2,150,0.061,30,0,9.2,10.0,0.92,0.0,86.7,51.0,0,0
2026-01-30 09:45,retail_1,retail,13.130810244459122,150,0.088,30,0,9.78,10.0,0.978,0.0,92.0,62.0,0,0
2026-01-30 10:30,retail_1,retail,12.263599289636739,150,0.082,30,0,8.09,10.0,0.809,0.0,88.7,49.0,0,0
2026-01-30 11:15,retail_1,retail,61.9,150,0.413,30,1,5.91,10.0,0.591,0.0,82.6,0.0,0,0
2026-01-30 12:00,retail_1,retail,56.6,150,0.377,30,1,7.04,10.0,0.704,0.0,98.7,0.0,0,0
2026-01-30 12:45,retail_1,retail,50.9,150,0.339,30,1,7.53,10.0,0.753,0.0,89.4,0.0,0,0
2026-01-30 13:30,retail_1,retail,45.9,150,0.306,30,1,6.68,10.0,0.668,0.0,104.4,0.0,0,0
2026-01-30 14:15,retail_1,retail,41.6,150,0.277,30,1,5.76,10.0,0.576,0.0,76.8,0.0,0,0
2026-01-30 15:00,retail_1,retail,31.6,150,0.211,30,1,13.32,10.0,1.332,0.0,84.8,0.0,0,0
2026-01-30 15:45,retail_1,retail,21.9,150,0.146,30,0,12.88,10.0,1.288,0.0,89.2,69.0,0,0
2026-01-30 16:30,retail_1,retail,11.3,150,0.075,30,0,14.2,10.0,1.42,0.0,97.5,50.0,0,0
2026-01-30 17:15,retail_1,retail,8.014982624504746,150,0.053,30,0,10.81,10.0,1.081,0.0,92.0,46.0,0,0
2026-01-30 18:00,retail_1,retail,11.73994783341124,150,0.078,30,0,14.16,10.0,1.416,0.0,91.3,40.0,0,0
2026-01-30 18:45,retail_1,retail,10.859944484221304,150,0.072,30,0,15.54,10.0,1.554,0.0,80.5,58.0,0,0
2026-01-30 19:30,retail_1,retail,42.9,150,0.286,30,1,13.27,10.0,1.327,0.0,80.3,0.0,0,0
2026-01-30 20:15,retail_1,retail,39.6,150,0.264,30,1,4.39,10.0,0.439,0.0,91.4,0.0,0,0
2026-01-30 21:00,retail_1,retail,35.9,150,0.239,30,1,4.9,10.0,0.49,0.0,78.8,0.0,0,0
2026-01-30 21:45,retail_1,retail,32.7,150,0.218,30,1,4.36,10.0,0.436,0.0,85.0,0.0,0,0
2026-01-30 22:30,retail_1,retail,29.5,150,0.197,30,0,4.25,10.0,0.425,0.0,92.8,50.0,0,0
2026-01-30 23:15,retail_1,retail,25.5,150,0.17,30,0,5.26,10.0,0.526,0.0,81.6,52.0,0,0
2026-01-31 00:00,retail_1,retail,23.2,150,0.155,30,0,3.14,10.0,0.314,0.0,101.0,63.0,0,0
2026-01-31 00:45,retail_1,retail,20.4,150,0.136,30,0,3.74,10.0,0.374,0.0,98.2,41.0,0,0
2026-01-31 01:30,retail_1,retail,18.1,150,0.121,30,0,3.0,10.0,0.3,0.0,77.2,36.0,0,0
2026-01-31 02:15,retail_1,retail,15.8,150,0.105,30,0,3.05,10.0,0.305,0.0,82.0,40.0,0,0
2026-01-31 03:00,retail_1,retail,13.6,150,0.091,30,0,2.95,10.0,0.295,0.0,71.9,36.0,0,0
2026-01-31 03:45,retail_1,retail,52.7,150,0.351,30,1,2.7,10.0,0.27,0.0,83.1,0.0,0,0
2026-01-31 04:30,retail_1,retail,50.1,150,0.334,30,1,3.56,10.0,0.356,0.0,94.7,0.0,0,0
2026-01-31 05:15,retail_1,retail,46.9,150,0.313,30,1,4.18,10.0,0.418,0.0,85.9,0.0,0,0
