tick,timestamp,node_id,node_type,disrupted,mode,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id
206,2026-01-05 09:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,67.0,,,,,,,2
206,2026-01-05 09:30,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,26.46,16.721,0.0,2
207,2026-01-05 09:45,supplier_1,supplier,0,reactive,714.48,,,,,,,,,,,,,2
207,2026-01-05 09:45,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
207,2026-01-05 09:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,400.0,,,,,,,,,2
207,2026-01-05 09:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,67.0,,,,,,,2
207,2026-01-05 09:45,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,26.71,16.721,0.0,2
208,2026-01-05 10:00,supplier_1,supplier,0,reactive,713.13,,,,,,,,,,,,,2
208,2026-01-05 10:00,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
208,2026-01-05 10:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,370.0,,,,,,,,,2
208,2026-01-05 10:00,wholesaler_1,wholesaler,0,reactive,,,,,,159.79,16.0,,,,,,,2
208,2026-01-05 10:00,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,26.96,16.721,0.0,2
209,2026-01-05 10:15,supplier_1,supplier,0,reactive,712.29,,,,,,,,,,,,,2
209,2026-01-05 10:15,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
209,2026-01-05 10:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,384.37,,,,,,,,,2
209,2026-01-05 10:15,wholesaler_1,wholesaler,0,reactive,,,,,,157.27,16.0,,,,,,,2
209,2026-01-05 10:15,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,27.21,16.721,0.0,2
210,2026-01-05 10:30,supplier_1,supplier,0,reactive,711.65,,,,,,,,,,,,,2
210,2026-01-05 10:30,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
210,2026-01-05 10:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,398.32,,,,,,,,,2
210,2026-01-05 10:30,wholesaler_1,wholesaler,0,reactive,,,,,,94.89,16.0,,,,,,,2
210,2026-01-05 10:30,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,27.46,16.721,0.0,2
211,2026-01-05 10:45,supplier_1,supplier,0,reactive,710.95,,,,,,,,,,,,,2
211,2026-01-05 10:45,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
211,2026-01-05 10:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,400.0,,,,,,,,,2
211,2026-01-05 10:45,wholesaler_1,wholesaler,0,reactive,,,,,,93.03,16.0,,,,,,,2
211,2026-01-05 10:45,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,27.71,16.721,0.0,2
212,2026-01-05 11:00,supplier_1,supplier,0,reactive,709.63,,,,,,,,,,,,,2
212,2026-01-05 11:00,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
212,2026-01-05 11:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,370.0,,,,,,,,,2
212,2026-01-05 11:00,wholesaler_1,wholesaler,0,reactive,,,,,,91.11,16.0,,,,,,,2
212,2026-01-05 11:00,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,27.96,16.721,0.0,2
213,2026-01-05 11:15,supplier_1,supplier,0,reactive,708.37,,,,,,,,,,,,,2
213,2026-01-05 11:15,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
213,2026-01-05 11:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,384.31,,,,,,,,,2
213,2026-01-05 11:15,wholesaler_1,wholesaler,1,reactive,,,,,,53.55,16.0,,,,,,,2
213,2026-01-05 11:15,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,28.21,16.721,0.0,2
214,2026-01-05 11:30,supplier_1,supplier,0,reactive,707.78,,,,,,,,,,,,,2
214,2026-01-05 11:30,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
214,2026-01-05 11:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,398.35,,,,,,,,,2
214,2026-01-05 11:30,wholesaler_1,wholesaler,1,reactive,,,,,,51.81,16.0,,,,,,,2
214,2026-01-05 11:30,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,28.46,16.721,0.0,2
215,2026-01-05 11:45,supplier_1,supplier,0,reactive,707.15,,,,,,,,,,,,,2
215,2026-01-05 11:45,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
215,2026-01-05 11:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,400.0,,,,,,,,,2
215,2026-01-05 11:45,wholesaler_1,wholesaler,1,reactive,,,,,,49.35,16.0,,,,,,,2
215,2026-01-05 11:45,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,28.71,16.721,0.0,2
216,2026-01-05 12:00,supplier_1,supplier,0,reactive,705.88,,,,,,,,,,,,,2
216,2026-01-05 12:00,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
216,2026-01-05 12:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,370.0,,,,,,,,,2
216,2026-01-05 12:00,wholesaler_1,wholesaler,1,reactive,,,,,,37.73,16.0,,,,,,,2
216,2026-01-05 12:00,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,28.96,16.721,0.0,2
217,2026-01-05 12:15,supplier_1,supplier,0,reactive,704.83,,,,,,,,,,,,,2
217,2026-01-05 12:15,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
217,2026-01-05 12:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,383.81,,,,,,,,,2
217,2026-01-05 12:15,wholesaler_1,wholesaler,1,reactive,,,,,,35.34,16.0,,,,,,,2
217,2026-01-05 12:15,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,29.21,16.721,0.0,2
218,2026-01-05 12:30,supplier_1,supplier,0,reactive,703.77,,,,,,,,,,,,,2
218,2026-01-05 12:30,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
218,2026-01-05 12:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,397.25,,,,,,,,,2
218,2026-01-05 12:30,wholesaler_1,wholesaler,1,reactive,,,,,,33.15,16.0,,,,,,,2
218,2026-01-05 12:30,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,29.46,16.721,0.0,2
219,2026-01-05 12:45,supplier_1,supplier,0,reactive,703.19,,,,,,,,,,,,,2
219,2026-01-05 12:45,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
219,2026-01-05 12:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,400.0,,,,,,,,,2
219,2026-01-05 12:45,wholesaler_1,wholesaler,1,reactive,,,,,,30.27,16.0,,,,,,,2
219,2026-01-05 12:45,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,29.71,16.721,0.0,2
220,2026-01-05 13:00,supplier_1,supplier,0,reactive,701.77,,,,,,,,,,,,,2
220,2026-01-05 13:00,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
220,2026-01-05 13:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,370.0,,,,,,,,,2
220,2026-01-05 13:00,wholesaler_1,wholesaler,1,reactive,,,,,,28.14,16.0,,,,,,,2
220,2026-01-05 13:00,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,29.96,16.721,0.0,2
221,2026-01-05 13:15,supplier_1,supplier,0,reactive,701.24,,,,,,,,,,,,,2
221,2026-01-05 13:15,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
221,2026-01-05 13:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,382.87,,,,,,,,,2
221,2026-01-05 13:15,wholesaler_1,wholesaler,1,reactive,,,,,,25.37,16.0,,,,,,,2
221,2026-01-05 13:15,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,30.21,16.721,0.0,2
222,2026-01-05 13:30,supplier_1,supplier,0,reactive,700.71,,,,,,,,,,,,,2
222,2026-01-05 13:30,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
222,2026-01-05 13:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,397.06,,,,,,,,,2
222,2026-01-05 13:30,wholesaler_1,wholesaler,1,reactive,,,,,,22.75,16.0,,,,,,,2
222,2026-01-05 13:30,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,30.46,16.721,0.0,2
223,2026-01-05 13:45,supplier_1,supplier,0,reactive,700.11,,,,,,,,,,,,,2
223,2026-01-05 13:45,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
223,2026-01-05 13:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,400.0,,,,,,,,,2
223,2026-01-05 13:45,wholesaler_1,wholesaler,1,reactive,,,,,,20.69,16.0,,,,,,,2
223,2026-01-05 13:45,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,30.71,16.721,0.0,2
224,2026-01-05 14:00,supplier_1,supplier,0,reactive,698.9,,,,,,,,,,,,,2
224,2026-01-05 14:00,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
224,2026-01-05 14:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,370.0,,,,,,,,,2
224,2026-01-05 14:00,wholesaler_1,wholesaler,1,reactive,,,,,,19.07,16.0,,,,,,,2
224,2026-01-05 14:00,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,30.96,16.721,0.0,2
225,2026-01-05 14:15,supplier_1,supplier,0,reactive,698.18,,,,,,,,,,,,,2
225,2026-01-05 14:15,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
225,2026-01-05 14:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,382.87,,,,,,,,,2
225,2026-01-05 14:15,wholesaler_1,wholesaler,1,reactive,,,,,,17.29,16.0,,,,,,,2
225,2026-01-05 14:15,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,31.21,16.721,0.0,2
226,2026-01-05 14:30,supplier_1,supplier,0,reactive,697.62,,,,,,,,,,,,,2
226,2026-01-05 14:30,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
226,2026-01-05 14:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,396.1,,,,,,,,,2
226,2026-01-05 14:30,wholesaler_1,wholesaler,1,reactive,,,,,,15.57,16.0,,,,,,,2
226,2026-01-05 14:30,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,31.46,16.721,0.0,2
227,2026-01-05 14:45,supplier_1,supplier,0,reactive,696.28,,,,,,,,,,,,,2
227,2026-01-05 14:45,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
227,2026-01-05 14:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,400.0,,,,,,,,,2
227,2026-01-05 14:45,wholesaler_1,wholesaler,1,reactive,,,,,,13.38,16.0,,,,,,,2
227,2026-01-05 14:45,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,31.71,16.721,0.0,2
228,2026-01-05 15:00,supplier_1,supplier,0,reactive,694.98,,,,,,,,,,,,,2
228,2026-01-05 15:00,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
228,2026-01-05 15:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,370.0,,,,,,,,,2
228,2026-01-05 15:00,wholesaler_1,wholesaler,1,reactive,,,,,,10.91,16.0,,,,,,,2
228,2026-01-05 15:00,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,31.96,16.721,0.0,2
229,2026-01-05 15:15,supplier_1,supplier,0,reactive,694.35,,,,,,,,,,,,,2
229,2026-01-05 15:15,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
229,2026-01-05 15:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,382.76,,,,,,,,,2
229,2026-01-05 15:15,wholesaler_1,wholesaler,1,reactive,,,,,,9.29,16.0,,,,,,,2
229,2026-01-05 15:15,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,32.21,16.721,0.0,2
230,2026-01-05 15:30,supplier_1,supplier,0,reactive,692.91,,,,,,,,,,,,,2
230,2026-01-05 15:30,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
230,2026-01-05 15:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,395.71,,,,,,,,,2
230,2026-01-05 15:30,wholesaler_1,wholesaler,1,reactive,,,,,,6.42,16.0,,,,,,,2
230,2026-01-05 15:30,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,32.46,16.721,0.0,2
231,2026-01-05 15:45,supplier_1,supplier,0,reactive,691.59,,,,,,,,,,,,,2
231,2026-01-05 15:45,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
231,2026-01-05 15:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,400.0,,,,,,,,,2
231,2026-01-05 15:45,wholesaler_1,wholesaler,1,reactive,,,,,,4.83,16.0,,,,,,,2
231,2026-01-05 15:45,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,32.71,16.721,0.0,2
232,2026-01-05 16:00,supplier_1,supplier,0,reactive,690.58,,,,,,,,,,,,,2
232,2026-01-05 16:00,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
232,2026-01-05 16:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,370.0,,,,,,,,,2
232,2026-01-05 16:00,wholesaler_1,wholesaler,1,reactive,,,,,,3.03,16.0,,,,,,,2
232,2026-01-05 16:00,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,32.96,16.721,0.0,2
233,2026-01-05 16:15,supplier_1,supplier,0,reactive,689.47,,,,,,,,,,,,,2
233,2026-01-05 16:15,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
233,2026-01-05 16:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,384.29,,,,,,,,,2
233,2026-01-05 16:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.6,16.0,,,,,,,2
233,2026-01-05 16:15,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,33.21,16.721,0.0,2
234,2026-01-05 16:30,supplier_1,supplier,0,reactive,688.69,,,,,,,,,,,,,2
234,2026-01-05 16:30,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
234,2026-01-05 16:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,398.12,,,,,,,,,2
234,2026-01-05 16:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
234,2026-01-05 16:30,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,33.46,16.721,0.0,2
235,2026-01-05 16:45,supplier_1,supplier,0,reactive,687.2,,,,,,,,,,,,,2
235,2026-01-05 16:45,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
235,2026-01-05 16:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,400.0,,,,,,,,,2
235,2026-01-05 16:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
235,2026-01-05 16:45,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,33.71,16.721,0.0,2
236,2026-01-05 17:00,supplier_1,supplier,0,reactive,686.46,,,,,,,,,,,,,2
236,2026-01-05 17:00,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
236,2026-01-05 17:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,370.0,,,,,,,,,2
236,2026-01-05 17:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
236,2026-01-05 17:00,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,33.96,16.721,0.0,2
237,2026-01-05 17:15,supplier_1,supplier,0,reactive,685.58,,,,,,,,,,,,,2
237,2026-01-05 17:15,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
237,2026-01-05 17:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,382.63,,,,,,,,,2
237,2026-01-05 17:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
237,2026-01-05 17:15,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,34.21,16.721,0.0,2
238,2026-01-05 17:30,supplier_1,supplier,0,reactive,684.18,,,,,,,,,,,,,2
238,2026-01-05 17:30,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
238,2026-01-05 17:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,396.48,,,,,,,,,2
238,2026-01-05 17:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
238,2026-01-05 17:30,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,34.46,16.721,0.0,2
239,2026-01-05 17:45,supplier_1,supplier,0,reactive,682.82,,,,,,,,,,,,,2
239,2026-01-05 17:45,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
239,2026-01-05 17:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,400.0,,,,,,,,,2
239,2026-01-05 17:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
239,2026-01-05 17:45,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,34.71,16.721,0.0,2
240,2026-01-05 18:00,supplier_1,supplier,0,reactive,682.18,,,,,,,,,,,,,2
240,2026-01-05 18:00,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
240,2026-01-05 18:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,370.0,,,,,,,,,2
240,2026-01-05 18:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
240,2026-01-05 18:00,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,34.96,16.721,0.0,2
241,2026-01-05 18:15,supplier_1,supplier,0,reactive,680.94,,,,,,,,,,,,,2
241,2026-01-05 18:15,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
241,2026-01-05 18:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,383.6,,,,,,,,,2
241,2026-01-05 18:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
241,2026-01-05 18:15,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,35.21,16.721,0.0,2
242,2026-01-05 18:30,supplier_1,supplier,0,reactive,679.69,,,,,,,,,,,,,2
242,2026-01-05 18:30,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
242,2026-01-05 18:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,396.1,,,,,,,,,2
242,2026-01-05 18:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
242,2026-01-05 18:30,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,35.46,16.721,0.0,2
243,2026-01-05 18:45,supplier_1,supplier,0,reactive,679.07,,,,,,,,,,,,,2
243,2026-01-05 18:45,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
243,2026-01-05 18:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,400.0,,,,,,,,,2
243,2026-01-05 18:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
243,2026-01-05 18:45,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,35.71,16.721,0.0,2
244,2026-01-05 19:00,supplier_1,supplier,0,reactive,677.96,,,,,,,,,,,,,2
244,2026-01-05 19:00,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
244,2026-01-05 19:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,370.0,,,,,,,,,2
244,2026-01-05 19:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
244,2026-01-05 19:00,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,35.96,16.721,0.0,2
245,2026-01-05 19:15,supplier_1,supplier,0,reactive,676.77,,,,,,,,,,,,,2
245,2026-01-05 19:15,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
245,2026-01-05 19:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,382.82,,,,,,,,,2
245,2026-01-05 19:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
245,2026-01-05 19:15,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,36.21,16.721,0.0,2
246,2026-01-05 19:30,supplier_1,supplier,0,reactive,676.0,,,,,,,,,,,,,2
246,2026-01-05 19:30,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
246,2026-01-05 19:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,396.72,,,,,,,,,2
246,2026-01-05 19:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
246,2026-01-05 19:30,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,36.46,16.721,0.0,2
247,2026-01-05 19:45,supplier_1,supplier,0,reactive,675.21,,,,,,,,,,,,,2
247,2026-01-05 19:45,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
247,2026-01-05 19:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,400.0,,,,,,,,,2
247,2026-01-05 19:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
247,2026-01-05 19:45,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,36.71,16.721,0.0,2
248,2026-01-05 20:00,supplier_1,supplier,0,reactive,673.99,,,,,,,,,,,,,2
248,2026-01-05 20:00,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
248,2026-01-05 20:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,370.0,,,,,,,,,2
248,2026-01-05 20:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
248,2026-01-05 20:00,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,36.96,16.721,0.0,2
249,2026-01-05 20:15,supplier_1,supplier,0,reactive,673.37,,,,,,,,,,,,,2
249,2026-01-05 20:15,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
249,2026-01-05 20:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,382.51,,,,,,,,,2
249,2026-01-05 20:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
249,2026-01-05 20:15,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,37.21,16.721,0.0,2
250,2026-01-05 20:30,supplier_1,supplier,0,reactive,671.99,,,,,,,,,,,,,2
250,2026-01-05 20:30,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
250,2026-01-05 20:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,395.57,,,,,,,,,2
250,2026-01-05 20:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
250,2026-01-05 20:30,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,37.46,16.721,0.0,2
251,2026-01-05 20:45,supplier_1,supplier,0,reactive,670.86,,,,,,,,,,,,,2
251,2026-01-05 20:45,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
251,2026-01-05 20:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,400.0,,,,,,,,,2
251,2026-01-05 20:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
251,2026-01-05 20:45,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,37.71,16.721,0.0,2
252,2026-01-05 21:00,supplier_1,supplier,0,reactive,670.12,,,,,,,,,,,,,2
252,2026-01-05 21:00,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
252,2026-01-05 21:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,370.0,,,,,,,,,2
252,2026-01-05 21:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
252,2026-01-05 21:00,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,37.96,16.721,0.0,2
253,2026-01-05 21:15,supplier_1,supplier,0,reactive,669.32,,,,,,,,,,,,,2
253,2026-01-05 21:15,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
253,2026-01-05 21:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,382.79,,,,,,,,,2
253,2026-01-05 21:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
253,2026-01-05 21:15,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,38.21,16.721,0.0,2
254,2026-01-05 21:30,supplier_1,supplier,0,reactive,668.08,,,,,,,,,,,,,2
254,2026-01-05 21:30,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
254,2026-01-05 21:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,396.71,,,,,,,,,2
254,2026-01-05 21:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
254,2026-01-05 21:30,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,38.46,16.721,0.0,2
255,2026-01-05 21:45,supplier_1,supplier,0,reactive,667.43,,,,,,,,,,,,,2
255,2026-01-05 21:45,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
255,2026-01-05 21:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,400.0,,,,,,,,,2
255,2026-01-05 21:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
255,2026-01-05 21:45,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,38.71,16.721,0.0,2
256,2026-01-05 22:00,supplier_1,supplier,0,reactive,666.12,,,,,,,,,,,,,2
256,2026-01-05 22:00,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
256,2026-01-05 22:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,370.0,,,,,,,,,2
256,2026-01-05 22:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
256,2026-01-05 22:00,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,38.96,16.721,0.0,2
257,2026-01-05 22:15,supplier_1,supplier,0,reactive,665.45,,,,,,,,,,,,,2
257,2026-01-05 22:15,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
257,2026-01-05 22:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,383.98,,,,,,,,,2
257,2026-01-05 22:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
257,2026-01-05 22:15,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,39.21,16.721,0.0,2
258,2026-01-05 22:30,supplier_1,supplier,0,reactive,664.22,,,,,,,,,,,,,2
258,2026-01-05 22:30,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
