tick,timestamp,node_id,node_type,disrupted,mode,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id
51,2026-01-01 18:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
51,2026-01-01 18:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
51,2026-01-01 18:45,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,12.0,10.42,0.0,1
52,2026-01-01 19:00,supplier_1,supplier,0,reactive,873.35,,,,,,,,,,,,,1
52,2026-01-01 19:00,farm_1,farm,1,reactive,,751.0,0.0286,,,,,,,,,,,1
52,2026-01-01 19:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
52,2026-01-01 19:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
52,2026-01-01 19:00,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,12.25,10.42,0.0,1
53,2026-01-01 19:15,supplier_1,supplier,0,reactive,872.29,,,,,,,,,,,,,1
53,2026-01-01 19:15,farm_1,farm,1,reactive,,751.0,0.0286,,,,,,,,,,,1
53,2026-01-01 19:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
53,2026-01-01 19:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
53,2026-01-01 19:15,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,12.5,10.42,0.0,1
54,2026-01-01 19:30,supplier_1,supplier,0,reactive,871.52,,,,,,,,,,,,,1
54,2026-01-01 19:30,farm_1,farm,1,reactive,,751.0,0.0286,,,,,,,,,,,1
54,2026-01-01 19:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
54,2026-01-01 19:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
54,2026-01-01 19:30,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,12.75,10.42,0.0,1
55,2026-01-01 19:45,supplier_1,supplier,0,reactive,870.96,,,,,,,,,,,,,1
55,2026-01-01 19:45,farm_1,farm,1,reactive,,751.0,0.0286,,,,,,,,,,,1
55,2026-01-01 19:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
55,2026-01-01 19:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
55,2026-01-01 19:45,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,13.0,10.42,0.0,1
56,2026-01-01 20:00,supplier_1,supplier,0,reactive,869.65,,,,,,,,,,,,,1
56,2026-01-01 20:00,farm_1,farm,1,reactive,,751.0,0.0286,,,,,,,,,,,1
56,2026-01-01 20:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,376.0,,,,,,,,,1
56,2026-01-01 20:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
56,2026-01-01 20:00,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,13.25,10.42,0.0,1
57,2026-01-01 20:15,supplier_1,supplier,0,reactive,868.22,,,,,,,,,,,,,1
57,2026-01-01 20:15,farm_1,farm,1,reactive,,751.0,0.0286,,,,,,,,,,,1
57,2026-01-01 20:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,390.51,,,,,,,,,1
57,2026-01-01 20:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
57,2026-01-01 20:15,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,13.5,10.42,0.0,1
58,2026-01-01 20:30,supplier_1,supplier,0,reactive,867.48,,,,,,,,,,,,,1
58,2026-01-01 20:30,farm_1,farm,1,reactive,,751.0,0.0286,,,,,,,,,,,1
58,2026-01-01 20:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
58,2026-01-01 20:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
58,2026-01-01 20:30,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,13.75,10.42,0.0,1
59,2026-01-01 20:45,supplier_1,supplier,0,reactive,866.04,,,,,,,,,,,,,1
59,2026-01-01 20:45,farm_1,farm,1,reactive,,751.0,0.0286,,,,,,,,,,,1
59,2026-01-01 20:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
59,2026-01-01 20:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
59,2026-01-01 20:45,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,14.0,10.42,0.0,1
60,2026-01-01 21:00,supplier_1,supplier,0,reactive,864.99,,,,,,,,,,,,,1
60,2026-01-01 21:00,farm_1,farm,1,reactive,,751.0,0.0286,,,,,,,,,,,1
60,2026-01-01 21:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
60,2026-01-01 21:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
60,2026-01-01 21:00,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,14.25,10.42,0.0,1
61,2026-01-01 21:15,supplier_1,supplier,0,reactive,863.6,,,,,,,,,,,,,1
61,2026-01-01 21:15,farm_1,farm,1,reactive,,751.0,0.0286,,,,,,,,,,,1
61,2026-01-01 21:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
61,2026-01-01 21:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
61,2026-01-01 21:15,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,14.5,10.42,0.0,1
62,2026-01-01 21:30,supplier_1,supplier,0,reactive,862.34,,,,,,,,,,,,,1
62,2026-01-01 21:30,farm_1,farm,1,reactive,,751.0,0.0286,,,,,,,,,,,1
62,2026-01-01 21:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
62,2026-01-01 21:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
62,2026-01-01 21:30,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,14.75,10.42,0.0,1
63,2026-01-01 21:45,supplier_1,supplier,0,reactive,861.14,,,,,,,,,,,,,1
63,2026-01-01 21:45,farm_1,farm,1,reactive,,751.0,0.0286,,,,,,,,,,,1
63,2026-01-01 21:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
63,2026-01-01 21:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
63,2026-01-01 21:45,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,15.0,10.42,0.0,1
64,2026-01-01 22:00,supplier_1,supplier,0,reactive,860.15,,,,,,,,,,,,,1
64,2026-01-01 22:00,farm_1,farm,1,reactive,,751.0,0.0286,,,,,,,,,,,1
64,2026-01-01 22:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,376.0,,,,,,,,,1
64,2026-01-01 22:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
64,2026-01-01 22:00,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,15.25,10.42,0.0,1
65,2026-01-01 22:15,supplier_1,supplier,0,reactive,859.3,,,,,,,,,,,,,1
65,2026-01-01 22:15,farm_1,farm,1,reactive,,751.0,0.0286,,,,,,,,,,,1
65,2026-01-01 22:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,390.23,,,,,,,,,1
65,2026-01-01 22:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
65,2026-01-01 22:15,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,15.5,10.42,0.0,1
66,2026-01-01 22:30,supplier_1,supplier,0,reactive,858.05,,,,,,,,,,,,,1
66,2026-01-01 22:30,farm_1,farm,1,reactive,,751.0,0.0286,,,,,,,,,,,1
66,2026-01-01 22:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
66,2026-01-01 22:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
66,2026-01-01 22:30,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,15.75,10.42,0.0,1
67,2026-01-01 22:45,supplier_1,supplier,0,reactive,856.74,,,,,,,,,,,,,1
67,2026-01-01 22:45,farm_1,farm,1,reactive,,751.0,0.0286,,,,,,,,,,,1
67,2026-01-01 22:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
67,2026-01-01 22:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
67,2026-01-01 22:45,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,16.0,10.42,0.0,1
68,2026-01-01 23:00,supplier_1,supplier,0,reactive,855.63,,,,,,,,,,,,,1
68,2026-01-01 23:00,farm_1,farm,1,reactive,,751.0,0.0286,,,,,,,,,,,1
68,2026-01-01 23:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
68,2026-01-01 23:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
68,2026-01-01 23:00,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,16.25,10.42,0.0,1
69,2026-01-01 23:15,supplier_1,supplier,0,reactive,855.09,,,,,,,,,,,,,1
69,2026-01-01 23:15,farm_1,farm,1,reactive,,751.0,0.0286,,,,,,,,,,,1
69,2026-01-01 23:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
69,2026-01-01 23:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
69,2026-01-01 23:15,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,16.5,10.42,0.0,1
70,2026-01-01 23:30,supplier_1,supplier,0,reactive,854.1,,,,,,,,,,,,,1
70,2026-01-01 23:30,farm_1,farm,1,reactive,,751.0,0.0286,,,,,,,,,,,1
70,2026-01-01 23:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
70,2026-01-01 23:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
70,2026-01-01 23:30,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,16.75,10.42,0.0,1
71,2026-01-01 23:45,supplier_1,supplier,0,reactive,852.98,,,,,,,,,,,,,1
71,2026-01-01 23:45,farm_1,farm,1,reactive,,751.0,0.0286,,,,,,,,,,,1
71,2026-01-01 23:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
71,2026-01-01 23:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
71,2026-01-01 23:45,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,17.0,10.42,0.0,1
72,2026-01-02 00:00,supplier_1,supplier,0,reactive,851.54,,,,,,,,,,,,,1
72,2026-01-02 00:00,farm_1,farm,1,reactive,,751.0,0.0286,,,,,,,,,,,1
72,2026-01-02 00:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,376.0,,,,,,,,,1
72,2026-01-02 00:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
72,2026-01-02 00:00,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,17.25,10.42,0.0,1
73,2026-01-02 00:15,supplier_1,supplier,0,reactive,850.78,,,,,,,,,,,,,1
73,2026-01-02 00:15,farm_1,farm,1,reactive,,751.0,0.0286,,,,,,,,,,,1
73,2026-01-02 00:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,388.93,,,,,,,,,1
73,2026-01-02 00:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
73,2026-01-02 00:15,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,17.5,10.42,0.0,1
74,2026-01-02 00:30,supplier_1,supplier,0,reactive,850.11,,,,,,,,,,,,,1
74,2026-01-02 00:30,farm_1,farm,1,reactive,,751.0,0.0286,,,,,,,,,,,1
74,2026-01-02 00:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
74,2026-01-02 00:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
74,2026-01-02 00:30,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,17.75,10.42,0.0,1
75,2026-01-02 00:45,supplier_1,supplier,0,reactive,848.68,,,,,,,,,,,,,1
75,2026-01-02 00:45,farm_1,farm,1,reactive,,751.0,0.0286,,,,,,,,,,,1
75,2026-01-02 00:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
75,2026-01-02 00:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
75,2026-01-02 00:45,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,18.0,10.42,0.0,1
76,2026-01-02 01:00,supplier_1,supplier,0,reactive,847.79,,,,,,,,,,,,,1
76,2026-01-02 01:00,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
76,2026-01-02 01:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
76,2026-01-02 01:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
76,2026-01-02 01:00,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,18.25,10.42,0.0,1
77,2026-01-02 01:15,supplier_1,supplier,0,reactive,846.94,,,,,,,,,,,,,1
77,2026-01-02 01:15,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
77,2026-01-02 01:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
77,2026-01-02 01:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
77,2026-01-02 01:15,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,18.5,10.42,0.0,1
78,2026-01-02 01:30,supplier_1,supplier,0,reactive,846.02,,,,,,,,,,,,,1
78,2026-01-02 01:30,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
78,2026-01-02 01:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
78,2026-01-02 01:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
78,2026-01-02 01:30,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,18.75,10.42,0.0,1
79,2026-01-02 01:45,supplier_1,supplier,0,reactive,844.83,,,,,,,,,,,,,1
79,2026-01-02 01:45,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
79,2026-01-02 01:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
79,2026-01-02 01:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
79,2026-01-02 01:45,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,19.0,10.42,0.0,1
80,2026-01-02 02:00,supplier_1,supplier,0,reactive,844.17,,,,,,,,,,,,,1
80,2026-01-02 02:00,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
80,2026-01-02 02:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,376.0,,,,,,,,,1
80,2026-01-02 02:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
80,2026-01-02 02:00,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,19.25,10.42,0.0,1
81,2026-01-02 02:15,supplier_1,supplier,0,reactive,842.75,,,,,,,,,,,,,1
81,2026-01-02 02:15,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
81,2026-01-02 02:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,389.11,,,,,,,,,1
81,2026-01-02 02:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
81,2026-01-02 02:15,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,19.5,10.42,0.0,1
82,2026-01-02 02:30,supplier_1,supplier,0,reactive,841.86,,,,,,,,,,,,,1
82,2026-01-02 02:30,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
82,2026-01-02 02:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
82,2026-01-02 02:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
82,2026-01-02 02:30,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,19.75,10.42,0.0,1
83,2026-01-02 02:45,supplier_1,supplier,0,reactive,840.58,,,,,,,,,,,,,1
83,2026-01-02 02:45,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
83,2026-01-02 02:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
83,2026-01-02 02:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
83,2026-01-02 02:45,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,20.0,10.42,0.0,1
84,2026-01-02 03:00,supplier_1,supplier,0,reactive,839.72,,,,,,,,,,,,,1
84,2026-01-02 03:00,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
84,2026-01-02 03:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
84,2026-01-02 03:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
84,2026-01-02 03:00,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,20.25,10.42,0.0,1
85,2026-01-02 03:15,supplier_1,supplier,0,reactive,838.5,,,,,,,,,,,,,1
85,2026-01-02 03:15,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
85,2026-01-02 03:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
85,2026-01-02 03:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
85,2026-01-02 03:15,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,20.5,10.42,0.0,1
86,2026-01-02 03:30,supplier_1,supplier,0,reactive,837.43,,,,,,,,,,,,,1
86,2026-01-02 03:30,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
86,2026-01-02 03:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
86,2026-01-02 03:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
86,2026-01-02 03:30,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,20.75,10.42,0.0,1
87,2026-01-02 03:45,supplier_1,supplier,0,reactive,836.25,,,,,,,,,,,,,1
87,2026-01-02 03:45,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
87,2026-01-02 03:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
87,2026-01-02 03:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
87,2026-01-02 03:45,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,21.0,10.42,0.0,1
88,2026-01-02 04:00,supplier_1,supplier,0,reactive,835.3,,,,,,,,,,,,,1
88,2026-01-02 04:00,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
88,2026-01-02 04:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,376.0,,,,,,,,,1
88,2026-01-02 04:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
88,2026-01-02 04:00,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,21.25,10.42,0.0,1
89,2026-01-02 04:15,supplier_1,supplier,0,reactive,834.24,,,,,,,,,,,,,1
89,2026-01-02 04:15,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
89,2026-01-02 04:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,390.61,,,,,,,,,1
89,2026-01-02 04:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
89,2026-01-02 04:15,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,21.5,10.42,0.0,1
90,2026-01-02 04:30,supplier_1,supplier,0,reactive,833.62,,,,,,,,,,,,,1
90,2026-01-02 04:30,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
90,2026-01-02 04:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
90,2026-01-02 04:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
90,2026-01-02 04:30,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,21.75,10.42,0.0,1
91,2026-01-02 04:45,supplier_1,supplier,0,reactive,832.13,,,,,,,,,,,,,1
91,2026-01-02 04:45,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
91,2026-01-02 04:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
91,2026-01-02 04:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
91,2026-01-02 04:45,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,22.0,10.42,0.0,1
92,2026-01-02 05:00,supplier_1,supplier,0,reactive,830.82,,,,,,,,,,,,,1
92,2026-01-02 05:00,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
92,2026-01-02 05:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
92,2026-01-02 05:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
92,2026-01-02 05:00,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,22.25,10.42,0.0,1
93,2026-01-02 05:15,supplier_1,supplier,0,reactive,830.12,,,,,,,,,,,,,1
93,2026-01-02 05:15,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
93,2026-01-02 05:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
93,2026-01-02 05:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
93,2026-01-02 05:15,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,22.5,10.42,0.0,1
94,2026-01-02 05:30,supplier_1,supplier,0,reactive,829.38,,,,,,,,,,,,,1
94,2026-01-02 05:30,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
94,2026-01-02 05:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
94,2026-01-02 05:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
94,2026-01-02 05:30,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,22.75,10.42,0.0,1
95,2026-01-02 05:45,supplier_1,supplier,0,reactive,827.91,,,,,,,,,,,,,1
95,2026-01-02 05:45,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
95,2026-01-02 05:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
95,2026-01-02 05:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
95,2026-01-02 05:45,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,23.0,10.42,0.0,1
96,2026-01-02 06:00,supplier_1,supplier,0,reactive,826.61,,,,,,,,,,,,,1
96,2026-01-02 06:00,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
96,2026-01-02 06:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,376.0,,,,,,,,,1
96,2026-01-02 06:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
96,2026-01-02 06:00,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,23.25,10.42,0.0,1
97,2026-01-02 06:15,supplier_1,supplier,0,reactive,826.03,,,,,,,,,,,,,1
97,2026-01-02 06:15,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
97,2026-01-02 06:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,390.42,,,,,,,,,1
97,2026-01-02 06:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
97,2026-01-02 06:15,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,23.5,10.42,0.0,1
98,2026-01-02 06:30,supplier_1,supplier,0,reactive,825.45,,,,,,,,,,,,,1
98,2026-01-02 06:30,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
98,2026-01-02 06:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
98,2026-01-02 06:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
98,2026-01-02 06:30,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,23.75,10.42,0.0,1
99,2026-01-02 06:45,supplier_1,supplier,0,reactive,824.47,,,,,,,,,,,,,1
99,2026-01-02 06:45,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
99,2026-01-02 06:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
99,2026-01-02 06:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
99,2026-01-02 06:45,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,24.0,10.42,0.0,1
100,2026-01-02 07:00,supplier_1,supplier,0,reactive,823.23,,,,,,,,,,,,,1
100,2026-01-02 07:00,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
100,2026-01-02 07:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
100,2026-01-02 07:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
100,2026-01-02 07:00,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,24.25,10.42,0.0,1
101,2026-01-02 07:15,supplier_1,supplier,0,reactive,822.24,,,,,,,,,,,,,1
101,2026-01-02 07:15,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
101,2026-01-02 07:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
101,2026-01-02 07:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
101,2026-01-02 07:15,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,24.5,10.42,0.0,1
102,2026-01-02 07:30,supplier_1,supplier,0,reactive,820.75,,,,,,,,,,,,,1
102,2026-01-02 07:30,farm_1,farm,1,reactive,,384.0,0.149,,,,,,,,,,,1
102,2026-01-02 07:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,500.0,400.0,,,,,,,,,1
102,2026-01-02 07:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,9.5,,,,,,,1
102,2026-01-02 07:30,retail_1,retail,1,reactive,,,,,,,,0.0,30.0,1.0,24.75,10.42,0.0,1
103,2026-01-02 07:45,supplier_1,supplier,0,reactive,819.89,,,,,,,,,,,,,1
